antecedent,consequent,confidence,lift,support
[5798929],[5798924],0.15486725663716813,83.5896017699115,0.0010807472595337347
[5622677],[5700037],0.10174418604651163,4.123886689757546,0.0010807472595337347
[5700037],[5686925],0.15018773466833543,4.89811660345825,0.0037054191755442334
[5700037],[5854897],0.12640801001251564,3.865650051232596,0.003118727806083063
[5700037],[5809910],0.10137672090112641,1.6464819991890567,0.0025011579434923575
[5700037],[5700046],0.10638297872340426,9.261324639670557,0.0026246719160104987
[5700037],[5802432],0.11514392991239049,5.499905855771042,0.0028408213679172456
[59892],[59893],0.5454545454545454,147.20454545454544,0.0014821676702176934
[5751383],[5849033],0.10452418096723869,5.059814051754895,0.0020688590396788636
[5751383],[5751422],0.34009360374414976,14.06632357248313,0.006731511502238691
[5816170 5809910],[5816166],0.2549800796812749,29.596881292036155,0.001976223560290258
[5816170 5809910],[5809911],0.32270916334661354,25.243807379178936,0.0025011579434923575
[5816170 5809910],[5816172],0.23107569721115537,27.21231437884824,0.0017909526015130461
[5816170 5809910],[5816178],0.17131474103585656,27.740139442231072,0.001327775204570017
[5816170 5809910],[5809912],0.4860557768924303,16.889395208864116,0.003767176161803304
[5816170 5809910],[5816169],0.14342629482071714,30.760665945489567,0.00111162575266327
[5816178 5816170],[5809912],0.6086956521739131,21.15086769919761,0.0012968967114404817
[5816178 5816170],[5809910],0.6231884057971014,10.121342287732764,0.001327775204570017
[5816172 5816170],[5809911],0.44871794871794873,35.10079895949461,0.0010807472595337347
[5816172 5816170],[5809912],0.5897435897435898,20.492324199405747,0.0014204106839586228
[5816172 5816170],[5809910],0.7435897435897436,12.076807345112261,0.0017909526015130461
[5584838 5584844 5584836],[5584840],0.7346938775510204,317.24081632653065,0.00111162575266327
[5584840 5584844 5584836],[5584838],0.9230769230769231,335.88591184096805,0.00111162575266327
[5700035],[5686925],0.2,6.522658610271904,0.0016056816427358345
[5700035],[5700037],0.2076923076923077,8.418166939443536,0.001667438628994905
[5700035],[5700046],0.23461538461538461,20.42478287841191,0.001883588080901652
[5700035],[5700047],0.15384615384615385,26.22267206477733,0.0012351397251814111
[5875321 5875319],[5875320],0.8372093023255814,181.96659903230844,0.00111162575266327
[5817702],[5857007],0.15867158671586715,22.341649286058075,0.001327775204570017
[5817702],[5304],0.12915129151291513,6.535257149446495,0.0010807472595337347
[5817702],[5854897],0.13653136531365315,4.17522971263707,0.0011425042457928053
[5804660],[5804665],0.5714285714285714,207.9293739967897,0.0013586536976995522
[5804660],[5804663],0.7402597402597403,159.82207792207794,0.0017600741083835109
[5804660],[5804667],0.5454545454545454,210.2922077922078,0.0012968967114404817
[5804660],[5804662],0.5584415584415584,241.13506493506492,0.001327775204570017
[5802432],[5686925],0.20058997050147492,6.541899491128163,0.004199475065616798
[5802432],[5700037],0.13569321533923304,5.499905855771042,0.0028408213679172456
[5802432],[5854897],0.13569321533923304,4.149598469085045,0.0028408213679172456
[5745314],[5745313],0.6509433962264151,184.91931479642503,0.002130616025937934
[5815730],[5751422],0.21511627906976744,8.8972422703377,0.0011425042457928053
[5815730],[5815731],0.19186046511627908,44.06667491340921,0.0010189902732746642
[5816166 5809910],[5809911],0.34814814814814815,27.233762748255504,0.001451289177088158
[5816166 5809910],[5816170],0.4740740740740741,31.332426303854877,0.001976223560290258
[5816166 5809910],[5809912],0.4222222222222222,14.671316165951358,0.0017600741083835109
[5816172 5809910],[5809911],0.3283582089552239,25.685701925156824,0.0013586536976995522
[5816172 5809910],[5816170],0.43283582089552236,28.606914407554065,0.0017909526015130461
[5816172 5809910],[5809912],0.5746268656716418,19.967050477227595,0.0023776439709742164
[5816172 5809911],[5809912],0.7540983606557377,26.203299795961442,0.0014204106839586228
[5816172 5809911],[5816170],0.5737704918032787,37.921545667447305,0.0010807472595337347
[5816172 5809911],[5809910],0.7213114754098361,11.714981008599569,0.0013586536976995522
[5836527],[5836522],0.38202247191011235,69.50448175735387,0.0010498687664041995
[5809908 5809910],[5809912],0.6,20.848712446351932,0.0012042612320518759
[5816166 5809912 5809910],[5816170],0.7192982456140351,47.53974221267455,0.0012660182183109464
[5013],[5857360],0.13730569948186527,19.940112456144426,0.0016365601358653697
[5013],[5686925],0.12435233160621761,4.055539032293411,0.0014821676702176934
[5013],[5854897],0.16321243523316062,4.991156482555152,0.0019453450671607225
[5677043],[5697463],0.31137724550898205,110.81266039349872,0.0016056816427358345
[5819894],[5823667],0.7580645161290323,211.6372358175751,0.001451289177088158
[5864736],[5864737],0.5096153846153846,124.08943030653556,0.0016365601358653697
[5857360],[5013],0.23766816143497757,19.940112456144426,0.0016365601358653697
[5804662 5804660],[5804663],0.8372093023255814,180.75348837209305,0.00111162575266327
[5729864],[5686925],0.14245014245014245,4.645768240934404,0.001543924656476764
[5729864],[5854897],0.1225071225071225,3.746358038142741,0.001327775204570017
[5729864],[5587740],0.1225071225071225,14.271198425874685,0.001327775204570017
[5815567],[5815571],0.7727272727272727,397.21861471861473,0.0015748031496062992
[5815567],[5815568],0.5757575757575758,388.45643939393943,0.0011733827389223406
[5815567],[5815569],0.5909090909090909,368.0113636363637,0.0012042612320518759
[5816166 5809911],[5816170],0.6142857142857143,40.59927113702624,0.001327775204570017
[5816166 5809911],[5809912],0.5285714285714286,18.366722869405272,0.0011425042457928053
[5816166 5809911],[5809910],0.6714285714285714,10.904821607680182,0.001451289177088158
[5816172],[5816175],0.14181818181818182,37.64575260804769,0.0012042612320518759
[5816172],[5816166],0.1890909090909091,21.948778103616814,0.0016056816427358345
[5816172],[5809911],0.22181818181818183,17.351646903820818,0.001883588080901652
[5816172],[5816170],0.28363636363636363,18.74604823747681,0.0024085224641037517
[5816172],[5809912],0.43272727272727274,15.03634412797503,0.003674540682414698
[5816172],[5809910],0.48727272727272725,7.913905352420898,0.004137718079357727
[5816172],[5816178],0.19272727272727272,31.207363636363635,0.0016365601358653697
[5816172],[5816169],0.13090909090909092,28.076098735701386,0.00111162575266327
[5700039],[5686925],0.18536585365853658,6.045390907081276,0.0011733827389223406
[5833334],[5819114],0.17733990147783252,66.01324953286904,0.00111162575266327
[5833334],[5862943],0.1625615763546798,15.953201970443349,0.0010189902732746642
[5816172 5816170 5809912],[5809910],0.8043478260869565,13.063592952771359,0.0011425042457928053
[5809912],[5809911],0.20708154506437768,16.198878833115632,0.005959549174000309
[5809912],[5816172],0.1276824034334764,15.03634412797503,0.003674540682414698
[5809912],[5816170],0.1888412017167382,12.480861872646056,0.005434614790798209
[5809912],[5809910],0.48605150214592274,7.894071161983805,0.013987957387679481
[5584838 5584836],[5584844],0.765625,236.140625,0.0015130461633472286
[5584838 5584836],[5584840],0.703125,303.609375,0.0013895321908290875
[5702872],[5686925],0.31932773109243695,10.414328873543374,0.0011733827389223406
[5788438],[5788436],0.3894736842105263,141.72028385570667,0.0011425042457928053
[5677025],[5676783],0.4782608695652174,377.7677624602333,0.0010189902732746642
[5463],[5532],0.20606060606060606,64.78905560458958,0.0010498687664041995
[5875318],[5875320],0.4567901234567901,99.28287347750435,0.0011425042457928053
[5875318],[5875319],0.4691358024691358,123.52002408912978,0.0011733827389223406
[5875318],[5875321],0.4567901234567901,125.36566227244192,0.0011425042457928053
[5862943],[5866166],0.11818181818181818,42.525757575757574,0.0012042612320518759
[5862943],[5809910],0.1696969696969697,2.756086441141607,0.0017291956152539756
[5862943],[5809303],0.1,25.1046511627907,0.0010189902732746642
[5862943],[5833334],0.1,15.95320197044335,0.0010189902732746642
[5862943],[5862936],0.21212121212121213,64.80703259005146,0.0021614945190674695
[5816172 5816170 5809910],[5809912],0.6379310344827587,22.16673449755809,0.0011425042457928053
[5816178 5816170 5809912],[5809910],0.8095238095238095,13.147657257486747,0.0010498687664041995
[5875322],[5875320],0.5223880597014925,113.54051888209956,0.0010807472595337347
[5875322],[5875319],0.4925373134328358,129.68147069530397,0.0010189902732746642
[5875322],[5875321],0.5223880597014925,143.3689602833291,0.0010807472595337347
[5815665],[5815662],0.2671232876712329,12.483099092688134,0.0012042612320518759
[5751422],[5849033],0.2222222222222222,10.757349277528649,0.005372857804539138
[5751422],[5809910],0.12388250319284802,2.012003443280032,0.002995213833564922
[5751422],[5751383],0.2784163473818646,14.066323572483128,0.006731511502238691
[5739055],[5739056],0.4528301886792453,203.67924528301887,0.0014821676702176934
[5875319],[5875320],0.4065040650406504,88.35324930430512,0.001543924656476764
[5875319],[5875321],0.34959349593495936,95.94563869367508,0.001327775204570017
[5875319],[5875318],0.3089430894308943,123.52002408912979,0.0011733827389223406
[5875319],[5875322],0.2682926829268293,129.68147069530397,0.0010189902732746642
[5793703],[5854897],0.14035087719298245,4.2920331991451715,0.0012351397251814111
[5804667 5804663],[5804660],0.5964912280701754,250.87491455912507,0.0010498687664041995
[5615144],[5783987],0.18719211822660098,25.154426343437645,0.0011733827389223406
