antecedent,consequent,confidence,lift,support
['5686925' '5854897'],['5843836'],0.14615384615384616,10.357094765191047,0.0005866913694611703
['5816172' '5816166'],['5816178'],0.38461538461538464,62.27884615384616,0.0006175698625907056
['5816172' '5816166'],['5809911'],0.5384615384615384,42.12095875139353,0.0008645978076269878
['5816172' '5816166'],['5809912'],0.5576923076923077,19.37861092769891,0.0008954763007565231
['5816172' '5816166'],['5816170'],0.5192307692307693,34.316915227629515,0.0008337193144974525
['5816172' '5816166'],['5809910'],0.5769230769230769,9.369936733276752,0.0009263547938860583
['5816172' '5816166'],['5816169'],0.3269230769230769,70.115257259297,0.0005249343832020997
['5837126'],['5759492'],0.24,23.915076923076924,0.000555812876331635
['5837126'],['5759491'],0.25333333333333335,32.8168,0.0005866913694611703
['5804662' '5804660' '5804665'],['5804667'],0.5483870967741935,211.42281105990781,0.0005249343832020997
['5804662' '5804660' '5804665'],['5804663'],0.8064516129032258,174.11290322580643,0.000771962328238382
['5700047' '5700037'],['5686925'],0.40425531914893614,13.184097190975123,0.0005866913694611703
['5700047' '5700037'],['5700046'],0.44680851063829785,38.897563486616335,0.0006484483557202408
['5816172' '5816170' '5809912'],['5816178'],0.43478260869565216,70.40217391304348,0.0006175698625907056
['5816172' '5816170' '5809912'],['5816166'],0.45652173913043476,52.99088359046283,0.0006484483557202408
['5816172' '5816170' '5809912'],['5809911'],0.5869565217391305,45.91446124763706,0.0008337193144974525
['5816172' '5816170' '5809912'],['5809910'],0.8043478260869565,13.063592952771359,0.0011425042457928053
['5831501'],['5759279'],0.24096385542168675,38.44145053118879,0.0006175698625907056
['5831649'],['5798929'],0.3627450980392157,51.98008849557522,0.0011425042457928053
['5804660'],['5804662'],0.5584415584415584,241.13506493506492,0.001327775204570017
['5804660'],['5804666'],0.2987012987012987,241.83603896103895,0.0007102053419793114
['5804660'],['5804667'],0.5454545454545454,210.2922077922078,0.0012968967114404817
['5804660'],['5804663'],0.7402597402597403,159.82207792207794,0.0017600741083835109
['5804660'],['5804665'],0.5714285714285714,207.9293739967897,0.0013586536976995522
['5804660'],['5804668'],0.23376623376623376,172.05726092089728,0.000555812876331635
['5827357'],['5827356'],0.9473684210526315,807.382271468144,0.00111162575266327
['6938'],['5686925'],0.14583333333333334,4.756105236656596,0.0006484483557202408
['6938'],['5854897'],0.25,7.645184135977337,0.00111162575266327
['5823969'],['5809728'],0.2535211267605634,70.17334777898158,0.000555812876331635
['5815569' '5815567'],['5815568'],0.7948717948717948,536.2900641025641,0.0009572332870155936
['5815569' '5815567'],['5815571'],0.8461538461538461,434.96336996337,0.0010189902732746642
['5815569' '5815567'],['5815570'],0.6923076923076923,521.4042933810375,0.0008337193144974525
['5859406'],['5859418'],0.18,85.725,0.000555812876331635
['5549786'],['5561044'],0.2857142857142857,25.702380952380953,0.0006793268488497761
['59893'],['59896'],0.15,61.49050632911392,0.000555812876331635
['59893'],['59892'],0.4,147.20454545454547,0.0014821676702176934
['5584840'],['5584838'],0.68,247.4359550561798,0.0015748031496062992
['5584840'],['5584844'],0.5866666666666667,180.94476190476192,0.0013586536976995522
['5584840'],['5584836'],0.6933333333333334,205.99633027522935,0.0016056816427358345
['5809908' '5816170' '5809910'],['5809912'],0.8181818181818182,28.430062426843545,0.000555812876331635
['5816172' '5809911' '5809912' '5809910'],['5816178'],0.5277777777777778,85.46041666666667,0.0005866913694611703
['5816172' '5809911' '5809912' '5809910'],['5816166'],0.5,58.03763440860215,0.000555812876331635
['5816172' '5809911' '5809912' '5809910'],['5816170'],0.6388888888888888,42.22534013605442,0.0007102053419793114
['5816172' '5809911' '5809912' '5809910'],['5816169'],0.4722222222222222,101.27759381898454,0.0005249343832020997
['5804666' '5804667'],['5804662'],0.7307692307692307,315.54615384615386,0.0005866913694611703
['4820'],['4768'],0.328125,81.11700858778626,0.0006484483557202408
['4820'],['4600'],0.328125,65.59461805555556,0.0006484483557202408
['4820'],['4841'],0.453125,114.6441650390625,0.0008954763007565231
['4820'],['4607'],0.3125,62.859083850931675,0.0006175698625907056
['5854827' '5809912'],['5809911'],0.4,31.28985507246377,0.0006175698625907056
['5854827' '5809912'],['5809910'],0.54,8.770260782347043,0.0008337193144974525
['6174'],['6175'],0.45121951219512196,231.94831591173056,0.0011425042457928053
['5896176' '5896174'],['5896178'],0.6052631578947368,123.27954319761669,0.0007102053419793114
['5896176' '5896174'],['5896177'],0.5789473684210527,151.2033106960951,0.0006793268488497761
['5854828' '5809910'],['5809911'],0.4883720930232558,38.20273003033367,0.0006484483557202408
['5854828' '5809910'],['5809912'],0.5813953488372093,20.202240742589083,0.000771962328238382
['5854828' '5809910'],['5816170'],0.4186046511627907,27.666350261034648,0.000555812876331635
['3762'],['4185'],0.782608695652174,234.67391304347828,0.001667438628994905
['59004'],['59003'],0.5384615384615384,305.9311740890688,0.0008645978076269878
['59004'],['37996'],0.3269230769230769,235.27564102564102,0.0005249343832020997
['5854824'],['5854827'],0.46938775510204084,107.80937907077725,0.0007102053419793114
['5854824'],['5809912'],0.3469387755102041,12.055377945169484,0.0005249343832020997
['5854824'],['5809910'],0.5510204081632653,8.94924569627249,0.0008337193144974525
['5809913' '5809912'],['5809910'],0.6785714285714286,11.02083034818742,0.0005866913694611703
['5875322' '5875318' '5875320'],['5875319'],0.9130434782608695,240.39766702014845,0.0006484483557202408
['5875322' '5875318' '5875320'],['5875321'],0.9130434782608695,250.5840088430361,0.0006484483557202408
['5855332'],['5809910'],0.12037037037037036,1.9549621085478657,0.0008028408213679172
['5855332'],['5855333'],0.0787037037037037,20.228725749559082,0.0005249343832020997
['5739056'],['5739055'],0.6666666666666666,203.67924528301887,0.0014821676702176934
['4841' '4607'],['4768'],0.4146341463414634,102.50325823868926,0.0005249343832020997
['4841' '4607'],['4600'],0.5609756097560976,112.143179765131,0.0007102053419793114
['5564560'],['5564558'],0.5405405405405406,473.11906501095694,0.0006175698625907056
['5804660' '5804665' '5804663'],['5804662'],0.7352941176470589,317.5,0.000771962328238382
['5804660' '5804665' '5804663'],['5804667'],0.5588235294117647,215.44642857142858,0.0005866913694611703
['5829347' '5829353'],['5829345'],0.6904761904761905,199.65242346938774,0.0008954763007565231
['5829347' '5829353'],['5829299'],0.4523809523809524,257.0238095238095,0.0005866913694611703
['5829299' '5829347'],['5829353'],0.6333333333333333,199.13106796116503,0.0005866913694611703
['5829299' '5829347'],['5829345'],0.6333333333333333,183.12946428571428,0.0005866913694611703
['5802440'],['5802441'],0.3522727272727273,122.67045454545456,0.0009572332870155936
['5802440'],['5836522'],0.25,45.484550561797754,0.0006793268488497761
['5802440'],['5836517'],0.20454545454545456,37.852597402597404,0.000555812876331635
['5802440'],['5836488'],0.20454545454545456,59.14468344155845,0.000555812876331635
['5820785'],['5820781'],0.35185185185185186,292.17236467236467,0.0005866913694611703
['5820785'],['5820779'],0.42592592592592593,293.48108747044915,0.0007102053419793114
['5697463'],['5677043'],0.5714285714285714,110.81266039349872,0.0016056816427358345
['5902151'],['5902152'],0.4222222222222222,441.0860215053763,0.0005866913694611703
['5902151'],['5902153'],0.4,431.8,0.000555812876331635
['5815571' '5815567'],['5815568'],0.6274509803921569,423.3333333333333,0.000988111780145129
['5815571' '5815567'],['5815569'],0.6470588235294118,402.9807692307693,0.0010189902732746642
['5815571' '5815567'],['5815570'],0.5490196078431373,413.4883720930233,0.0008645978076269878
['5815570' '5815568'],['5815567'],0.9285714285714286,455.6331168831169,0.0008028408213679172
['5815570' '5815568'],['5815571'],0.8571428571428571,440.61224489795916,0.0007410838351088467
['5815570' '5815568'],['5815569'],0.9285714285714286,578.3035714285714,0.0008028408213679172
['5788436'],['5788437'],0.20224719101123595,152.32035536974132,0.000555812876331635
['5788436'],['5788438'],0.4157303370786517,141.7202838557067,0.0011425042457928053
['5788436'],['5788435'],0.3595505617977528,129.37827715355806,0.000988111780145129
['5875322' '5875318' '5875319' '5875320'],['5875321'],0.9523809523809523,261.38014527845036,0.0006175698625907056
['5861102'],['5861111'],0.3584905660377358,483.7382075471698,0.0005866913694611703
['5861102'],['5861104'],0.6226415094339622,438.3531583264971,0.0010189902732746642
['5861102'],['5861114'],0.37735849056603776,470.02902757619745,0.0006175698625907056
['5861102'],['5861103'],0.37735849056603776,509.19811320754724,0.0006175698625907056
['5861102'],['5861105'],0.4716981132075472,462.9073756432247,0.000771962328238382
['5861102'],['5861113'],0.39622641509433965,413.92878880097385,0.0006484483557202408
['5861102'],['5861112'],0.5283018867924528,450.2383316782522,0.0008645978076269878
['5761285'],['5765509'],0.328125,189.755859375,0.0006484483557202408
['5761285'],['5761284'],0.46875,182.89721385542168,0.0009263547938860583
['5584840' '5584838' '5584836'],['5584844'],0.8,246.74285714285716,0.00111162575266327
['5747404'],['5747406'],0.2926829268292683,128.0883322346737,0.0007410838351088467
['5858967'],['5809910'],0.24,3.8978936810431293,0.0007410838351088467
['5759382'],['5759381'],0.20202020202020202,121.15600448933782,0.0006175698625907056
['5902153'],['5902151'],0.6,431.8,0.000555812876331635
['5902150'],['5902154'],0.6071428571428571,756.2431318681319,0.0005249343832020997
['5808322'],['5854897'],0.1782178217821782,5.45003225535018,0.000555812876331635
['5628025'],['5686925'],0.12558139534883722,4.095622848310265,0.0008337193144974525
['5628025'],['5802432'],0.09302325581395349,4.443301090759416,0.0006175698625907056
['5628025'],['5854897'],0.08372093023255814,2.5602477106528756,0.000555812876331635
['5628025'],['5809910'],0.08837209302325581,1.4352709290662686,0.0005866913694611703
['5804666' '5804662'],['5804667'],0.7307692307692307,281.7376373626374,0.0005866913694611703
['5804666' '5804662'],['5804663'],0.6538461538461539,141.16538461538462,0.0005249343832020997
['5816169' '5816172' '5809912'],['5809911'],0.8148148148148148,63.738593666129894,0.0006793268488497761
['5816169' '5816172' '5809912'],['5809910'],0.7037037037037037,11.42900924997214,0.0005866913694611703
['5700037' '5809912'],['5809910'],0.5094339622641509,8.273830926742491,0.0008337193144974525
['5819114'],['5833318'],0.2988505747126437,108.74467260751648,0.0008028408213679172
['5819114'],['5833334'],0.41379310344827586,66.01324953286904,0.00111162575266327
['5816170'],['5816175'],0.0653061224489796,17.3355637336902,0.000988111780145129
['5816170'],['5816166'],0.18775510204081633,21.79372394118938,0.0028408213679172456
['5816170'],['5816171'],0.05510204081632653,20.749762695775985,0.0008337193144974525
['5816170'],['5816178'],0.14081632653061224,22.801683673469388,0.002130616025937934
['5816170'],['5849033'],0.05102040816326531,2.469799579024435,0.000771962328238382
['5816170'],['5809912'],0.35918367346938773,12.480861872646054,0.005434614790798209
['5816170'],['5809910'],0.5122448979591837,8.319483962090354,0.007750501775513355
['5816170'],['5850625'],0.061224489795918366,18.190413780190976,0.0009263547938860583
['5816170'],['5814046'],0.05102040816326531,6.142364008800547,0.000771962328238382
['5816170'],['5854812'],0.08163265306122448,13.697789996827746,0.0012351397251814111
['5816170'],['5809911'],0.24897959183673468,19.47633836143153,0.003767176161803304
['5816170'],['5809908'],0.05510204081632653,13.025398480560108,0.0008337193144974525
['5816170'],['5816172'],0.15918367346938775,18.74604823747681,0.0024085224641037517
['5816170'],['5816169'],0.12040816326530612,25.823962697661848,0.0018218310946425814
['5816170'],['5816173'],0.061224489795918366,19.63123863406749,0.0009263547938860583
['5875322' '5875319'],['5875320'],0.7878787878787878,171.24466137888956,0.0008028408213679172
['5875322' '5875319'],['5875321'],0.696969696969697,191.28274268104778,0.0007102053419793114
['5875322' '5875319'],['5875318'],0.7575757575757576,302.8900112233446,0.000771962328238382
['5902152'],['5902151'],0.6129032258064516,441.0860215053764,0.0005866913694611703
['5896180' '5896177'],['5896178'],0.7333333333333333,149.36477987421384,0.0006793268488497761
['5723225'],['5854897'],0.13740458015267176,4.201933265575331,0.000555812876331635
['5723225'],['5687151'],0.13740458015267176,11.322766738535051,0.000555812876331635
['5816169' '5809911' '5809912'],['5809910'],0.8484848484848485,13.780432205708033,0.0008645978076269878
['5816169' '5809911' '5809912'],['5816170'],0.696969696969697,46.06400742115028,0.0007102053419793114
['5816169' '5809911' '5809912'],['5816172'],0.6666666666666666,78.5090909090909,0.0006793268488497761
['5816172' '5809911' '5809910'],['5816178'],0.4772727272727273,77.28238636363636,0.0006484483557202408
['5816172' '5809911' '5809910'],['5816166'],0.45454545454545453,52.76148582600195,0.0006175698625907056
['5816172' '5809911' '5809910'],['5809912'],0.8181818181818182,28.430062426843545,0.00111162575266327
['5816172' '5809911' '5809910'],['5816170'],0.6136363636363636,40.55635435992579,0.0008337193144974525
['5816172' '5809911' '5809910'],['5816169'],0.45454545454545453,97.48645394340758,0.0006175698625907056
['5870111'],['5820777'],0.17,37.45204081632654,0.0005249343832020997
['5742717'],['5854897'],0.16666666666666666,5.096789423984891,0.0006175698625907056
['5809912'],['5816166'],0.08369098712446352,9.714453828049287,0.0024085224641037517
['5809912'],['5700037'],0.05686695278969957,2.30492649073144,0.0016365601358653697
['5809912'],['5816178'],0.09978540772532189,16.157752145922746,0.002871699861046781
['5809912'],['5816170'],0.1888412017167382,12.480861872646056,0.005434614790798209
['5809912'],['5854827'],0.0536480686695279,12.32193406994795,0.001543924656476764
['5809912'],['5854812'],0.05472103004291846,9.182075429740488,0.0015748031496062992
['5809912'],['5809911'],0.20708154506437768,16.198878833115632,0.005959549174000309
['5809912'],['5809908'],0.06330472103004292,14.964404310641898,0.0018218310946425814
['5809912'],['5816172'],0.1276824034334764,15.03634412797503,0.003674540682414698
['5809912'],['5816169'],0.05686695278969957,12.196266662876956,0.0016365601358653697
['5809912'],['5809910'],0.48605150214592274,7.894071161983805,0.013987957387679481
['5843836' '5700037'],['5686925'],0.3333333333333333,10.871097683786505,0.0006793268488497761
['38004'],['59003'],0.6071428571428571,344.953007518797,0.0005249343832020997
['5793704'],['5849033'],0.08908045977011494,4.3122132879748465,0.0009572332870155936
['5793704'],['5686925'],0.10632183908045977,3.4675052956905232,0.0011425042457928053
['5793704'],['5751422'],0.06321839080459771,2.6147223323204303,0.0006793268488497761
['5793704'],['5854897'],0.15229885057471265,4.657411025365504,0.0016365601358653697
['5793704'],['5304'],0.05459770114942529,2.7627289870689657,0.0005866913694611703
['5793704'],['5809912'],0.06896551724137931,2.396403729465739,0.0007410838351088467
['5793704'],['5809910'],0.09770114942528736,1.5867862207311592,0.0010498687664041995
['5836510'],['5836511'],0.5882352941176471,614.516129032258,0.0006175698625907056
['5729011'],['5728995'],0.4444444444444444,235.95628415300544,0.000988111780145129
['5789668'],['5789669'],0.13793103448275862,46.05047991468184,0.0013586536976995522
['5789668'],['5789667'],0.06269592476489028,50.76018808777429,0.0006175698625907056
['5789668'],['5789670'],0.14420062695924765,47.65242147015546,0.0014204106839586228
['5789668'],['5013'],0.05329153605015674,4.471104650218462,0.0005249343832020997
['5789668'],['5809911'],0.05329153605015674,4.168711098995956,0.0005249343832020997
['5789668'],['5700037'],0.06896551724137931,2.7953044754218634,0.0006793268488497761
['5789668'],['5802432'],0.05329153605015674,2.545496157793991,0.0005249343832020997
['5789668'],['5854897'],0.05956112852664577,1.8214231797312779,0.0005866913694611703
['5789668'],['5809912'],0.10344827586206896,3.594605594198609,0.0010189902732746642
['5789668'],['5815662'],0.05642633228840126,2.636892887676587,0.000555812876331635
['5789668'],['5809910'],0.1724137931034483,2.800210977760869,0.0016983171221244403
['5896174' '5896178'],['5896175'],0.4418604651162791,176.66236003445306,0.0005866913694611703
['5896174' '5896178'],['5896176'],0.5348837209302325,146.7983839180134,0.0007102053419793114
['5896174' '5896178'],['5896177'],0.4883720930232558,127.54782445611403,0.0006484483557202408
['5836489'],['5836487'],0.25961538461538464,147.5025303643725,0.0008337193144974525
['5836489'],['5802441'],0.17307692307692307,60.26985111662531,0.000555812876331635
['5836489'],['5836522'],0.19230769230769232,34.988115816767504,0.0006175698625907056
['5836489'],['5854899'],0.16346153846153846,45.245315581854044,0.0005249343832020997
['5836489'],['5836517'],0.19230769230769232,35.58791208791209,0.0006175698625907056
['5836489'],['5836488'],0.5769230769230769,166.8183379120879,0.0018527095877721167
['5837103'],['5903137'],0.2982456140350877,182.2393247269116,0.0005249343832020997
['5837103'],['5903136'],0.7017543859649122,194.24201529464688,0.0012351397251814111
['5804662' '5804667' '5804663'],['5804665'],0.6129032258064516,223.02102210945995,0.0005866913694611703
['5804662' '5804667' '5804663'],['5804660'],0.7096774193548387,298.4792626728111,0.0006793268488497761
['5896179' '5896178'],['5896177'],0.5142857142857142,134.31566820276495,0.000555812876331635
['5649219'],['5792800'],0.09615384615384616,5.350416336241079,0.000771962328238382
['5649219'],['5751422'],0.06923076923076923,2.863395225464191,0.000555812876331635
['5649219'],['5809910'],0.1423076923076923,2.3112510608749326,0.0011425042457928053
['5816175'],['5816166'],0.23770491803278687,27.59166225982725,0.0008954763007565231
['5816175'],['5809911'],0.22131147540983606,17.312009978617247,0.0008337193144974525
['5816175'],['5816169'],0.1721311475409836,36.91700141135599,0.0006484483557202408
['5816175'],['5816172'],0.319672131147541,37.645752608047694,0.0012042612320518759
['5816175'],['5816178'],0.1721311475409836,27.87233606557377,0.0006484483557202408
['5816175'],['5809912'],0.3114754098360656,10.823102089636249,0.0011733827389223406
['5816175'],['5816170'],0.26229508196721313,17.335563733690197,0.000988111780145129
['5816175'],['5809910'],0.45081967213114754,7.321863130374731,0.0016983171221244403
['5816175'],['5816173'],0.1885245901639344,60.44919655900016,0.0007102053419793114
['5854812'],['5854827'],0.11398963730569948,26.18123690883034,0.0006793268488497761
['5854812'],['5850625'],0.08808290155440414,26.170318961829157,0.0005249343832020997
['5854812'],['5816166'],0.18652849740932642,21.65134547885676,0.00111162575266327
['5854812'],['5809911'],0.21761658031088082,17.022978148231584,0.0012968967114404817
['5854812'],['5816172'],0.13471502590673576,15.864531323598682,0.0008028408213679172
['5854812'],['5816178'],0.09326424870466321,15.10181347150259,0.000555812876331635
['5854812'],['5809912'],0.26424870466321243,9.182075429740488,0.0015748031496062992
['5854812'],['5816170'],0.20725388601036268,13.697789996827746,0.0012351397251814111
['5854812'],['5809910'],0.43523316062176165,7.068719110699975,0.0025937934228809634
['5854812'],['5809908'],0.08808290155440414,20.821640633864074,0.0005249343832020997
['5854812'],['5816169'],0.09326424870466321,20.002401949010054,0.000555812876331635
['5899929'],['5899852'],0.23684210526315788,84.28716020821284,0.000555812876331635
['5816178' '5816166' '5816170' '5809912'],['5809910'],1.0,16.24122367101304,0.0005249343832020997
['5788781'],['5759492'],0.44680851063829785,44.52274959083469,0.0006484483557202408
['5788781'],['5749198'],0.3829787234042553,196.8693009118541,0.000555812876331635
['5836514'],['5802441'],0.3090909090909091,107.63343108504398,0.0005249343832020997
['5816169' '5809911'],['5816166'],0.38461538461538464,44.644334160463195,0.0006175698625907056
['5816169' '5809911'],['5809912'],0.6346153846153846,22.05152277979531,0.0010189902732746642
['5816169' '5809911'],['5816170'],0.6153846153846154,40.67189952904239,0.000988111780145129
['5816169' '5809911'],['5809910'],0.6923076923076923,11.243924079932103,0.00111162575266327
['5816169' '5809911'],['5816172'],0.4807692307692308,56.61713286713287,0.000771962328238382
['5816169' '5809911'],['5816178'],0.34615384615384615,56.050961538461536,0.000555812876331635
['5700047' '5700046'],['5700035'],0.3877551020408163,48.297880690737834,0.0005866913694611703
['5700047' '5700046'],['5700037'],0.42857142857142855,17.370820668693007,0.0006484483557202408
['5875318'],['5875319'],0.4691358024691358,123.52002408912978,0.0011733827389223406
['5875318'],['5875320'],0.4567901234567901,99.28287347750435,0.0011425042457928053
['5875318'],['5875321'],0.4567901234567901,125.36566227244192,0.0011425042457928053
['5875318'],['5875322'],0.3333333333333333,161.11940298507463,0.0008337193144974525
['5816169' '5816172' '5809910'],['5809911'],0.8333333333333334,65.18719806763285,0.0006175698625907056
['5816169' '5816172' '5809910'],['5809912'],0.7916666666666666,27.508717811158796,0.0005866913694611703
['5824810'],['5686925'],0.16455696202531644,5.366744426173085,0.0008028408213679172
['5824810'],['5854897'],0.16455696202531644,5.032273102162297,0.0008028408213679172
['5896174' '5896177'],['5896176'],0.5641025641025641,154.8174706649283,0.0006793268488497761
['5896174' '5896177'],['5896178'],0.5384615384615384,109.67343976777939,0.0006484483557202408
['5896174' '5896177'],['5896179'],0.46153846153846156,119.57538461538462,0.000555812876331635
['5816169' '5809911' '5816170' '5809912'],['5809910'],0.8695652173913043,14.122803192185252,0.0006175698625907056
['5816171'],['5816166'],0.3023255813953488,35.092523130782695,0.0008028408213679172
['5816171'],['5809911'],0.22093023255813954,17.282187394674757,0.0005866913694611703
['5816171'],['5816172'],0.3372093023255814,39.710993657505284,0.0008954763007565231
['5816171'],['5816178'],0.22093023255813954,35.774127906976744,0.0005866913694611703
['5816171'],['5809912'],0.3488372093023256,12.121344445553449,0.0009263547938860583
['5816171'],['5816170'],0.313953488372093,20.749762695775985,0.0008337193144974525
['5816171'],['5809910'],0.46511627906976744,7.554057521401414,0.0012351397251814111
['5806922'],['5772167'],0.2761904761904762,95.15349544072949,0.0008954763007565231
['5815567'],['5815568'],0.5757575757575758,388.45643939393943,0.0011733827389223406
['5815567'],['5815571'],0.7727272727272727,397.21861471861473,0.0015748031496062992
['5815567'],['5815569'],0.5909090909090909,368.0113636363637,0.0012042612320518759
['5815567'],['5815570'],0.48484848484848486,365.1585623678647,0.000988111780145129
['5751383' '5751422'],['5849033'],0.12844036697247707,6.217550499856009,0.0008645978076269878
['5751383' '5751422'],['5809910'],0.11467889908256881,1.862525650345532,0.000771962328238382
['5809908'],['5854812'],0.12408759124087591,20.821640633864074,0.0005249343832020997
['5809908'],['5809911'],0.25547445255474455,19.984396487887444,0.0010807472595337347
['5809908'],['5816172'],0.1897810218978102,22.349303251493033,0.0008028408213679172
['5809908'],['5816178'],0.145985401459854,23.63868613138686,0.0006175698625907056
['5809908'],['5809912'],0.4306569343065693,14.964404310641896,0.0018218310946425814
['5809908'],['5816170'],0.19708029197080293,13.025398480560108,0.0008337193144974525
['5809908'],['5809910'],0.4744525547445255,7.705690062889397,0.002007102053419793
['5809908'],['5854828'],0.12408759124087591,52.876008451786404,0.0005249343832020997
['5584840' '5584838' '5584844'],['5584836'],0.9473684210526315,281.4727184934814,0.00111162575266327
['5788435'],['5788438'],0.28888888888888886,98.48070175438596,0.0008028408213679172
['5788435'],['5788436'],0.35555555555555557,129.37827715355806,0.000988111780145129
['5745320'],['5745314'],0.4,122.20754716981133,0.0007410838351088467
['5745320'],['5745313'],0.5166666666666667,146.77412280701756,0.0009572332870155936
['5745320'],['5745319'],0.45,383.50657894736844,0.0008337193144974525
['5802432' '5854897'],['5700037'],0.18478260869565216,7.48959296947271,0.0005249343832020997
['5809908' '5816172'],['5809912'],0.8076923076923077,28.065574447012217,0.0006484483557202408
['5809908' '5816172'],['5809910'],0.7307692307692307,11.86858652881722,0.0005866913694611703
['5751383' '5809910'],['5751422'],0.390625,16.156309865900383,0.000771962328238382
['5745319'],['5745313'],0.5263157894736842,149.5152354570637,0.0006175698625907056
['5745319'],['5745320'],0.7105263157894737,383.50657894736844,0.0008337193144974525
['4841' '4600'],['4768'],0.48,118.66259541984732,0.0007410838351088467
['4841' '4600'],['4607'],0.46,92.52857142857144,0.0007102053419793114
['5587784'],['5587782'],0.5555555555555556,449.7916666666667,0.0006175698625907056
['5820746'],['5820756'],0.16831683168316833,50.471672167216724,0.0005249343832020997
['5809908' '5816172' '5809910'],['5809912'],0.8947368421052632,31.09018522701604,0.0005249343832020997
['5861103'],['5861102'],0.8333333333333334,509.1981132075472,0.0006175698625907056
['5841327'],['5841328'],0.5945945945945946,493.7422037422038,0.0006793268488497761
['5818479'],['5818491'],0.40425531914893614,451.44167278063094,0.0005866913694611703
['5816172' '5809910'],['5816175'],0.1865671641791045,49.52440665524835,0.000771962328238382
['5816172' '5809910'],['5816171'],0.13432835820895522,50.583998611593195,0.000555812876331635
['5816172' '5809910'],['5816178'],0.23880597014925373,38.668656716417914,0.000988111780145129
['5816172' '5809910'],['5809908'],0.1417910447761194,33.51754003704107,0.0005866913694611703
['5816172' '5809910'],['5816166'],0.22388059701492538,25.98700048146365,0.0009263547938860583
['5816172' '5809910'],['5809911'],0.3283582089552239,25.685701925156824,0.0013586536976995522
['5816172' '5809910'],['5816170'],0.43283582089552236,28.606914407554065,0.0017909526015130461
['5816172' '5809910'],['5809912'],0.5746268656716418,19.967050477227595,0.0023776439709742164
['5816172' '5809910'],['5816169'],0.1791044776119403,38.412572897103885,0.0007410838351088467
['5816172' '5809910'],['5816173'],0.13432835820895522,43.07152357026747,0.000555812876331635
['5896176' '5896177'],['5896178'],0.6222222222222222,126.73375262054508,0.0008645978076269878
['5896176' '5896177'],['5896179'],0.4444444444444444,115.14666666666666,0.0006175698625907056
['5896176' '5896177'],['5896174'],0.4888888888888889,133.04761904761904,0.0006793268488497761
['5838938'],['5838935'],0.13095238095238096,28.085383159886472,0.0006793268488497761
['5838938'],['5809910'],0.20238095238095238,3.286914314371687,0.0010498687664041995
['5845327'],['5751742'],0.2912621359223301,30.135860293433417,0.0009263547938860583
['5834493'],['5834492'],0.5833333333333334,286.2310606060606,0.0006484483557202408
['5816172' '5816166' '5816170' '5809912'],['5809911'],0.8095238095238095,63.32470669427191,0.0005249343832020997
['5816172' '5816166' '5816170' '5809912'],['5809910'],0.8571428571428571,13.921048860868318,0.000555812876331635
['27764'],['27762'],0.6296296296296297,657.7598566308244,0.0005249343832020997
['5809911'],['5816175'],0.06521739130434782,17.312009978617247,0.0008337193144974525
['5809911'],['5816166'],0.16908212560386474,19.626253181652903,0.0021614945190674695
['5809911'],['5816178'],0.14492753623188406,23.467391304347828,0.0018527095877721167
['5809911'],['5854827'],0.06521739130434782,14.97918593894542,0.0008337193144974525
['5809911'],['5854812'],0.10144927536231885,17.022978148231584,0.0012968967114404817
['5809911'],['5816170'],0.2946859903381642,19.476338361431527,0.003767176161803304
['5809911'],['5809912'],0.46618357487922707,16.198878833115632,0.005959549174000309
['5809911'],['5809910'],0.572463768115942,9.297512101521956,0.007318202871699861
['5809911'],['5809908'],0.08454106280193237,19.984396487887444,0.0010807472595337347
['5809911'],['5816172'],0.1473429951690821,17.351646903820814,0.001883588080901652
['5809911'],['5854828'],0.06038647342995169,25.731788710907704,0.000771962328238382
['5809911'],['5809913'],0.050724637681159424,27.842667649226236,0.0006484483557202408
['5809911'],['5816169'],0.12560386473429952,26.93828582397543,0.0016056816427358345
['5809911'],['5816173'],0.06521739130434782,20.9115368058545,0.0008337193144974525
['5835924'],['5700037'],0.11180124223602485,4.53151843531122,0.000555812876331635
['5835924'],['5304'],0.11801242236024845,5.971612965838509,0.0005866913694611703
['5835924'],['5854897'],0.13664596273291926,4.1787341861242595,0.0006793268488497761
['5835924'],['5810157'],0.11180124223602485,15.810843798312947,0.000555812876331635
['5832416'],['4958'],0.29508196721311475,36.61390616167326,0.000555812876331635
['5815656'],['5815662'],0.26582278481012656,12.422324510932105,0.0006484483557202408
['5585656'],['5800788'],0.1069182389937107,12.683322966341835,0.0005249343832020997
['5585656'],['5686925'],0.1069182389937107,3.486955860837181,0.0005249343832020997
['5585656'],['5585658'],0.16981132075471697,41.66166380789022,0.0008337193144974525
['5626878'],['5686925'],0.216,7.044471299093655,0.0008337193144974525
['5651938'],['5759492'],0.5084745762711864,50.66753585397653,0.0009263547938860583
['5651938'],['5766980'],0.3389830508474576,76.76899371814626,0.0006175698625907056
['4639'],['4637'],0.3958333333333333,284.86805555555554,0.0005866913694611703
['4639'],['4638'],0.4791666666666667,484.931640625,0.0007102053419793114
['4768'],['4820'],0.16030534351145037,81.11700858778626,0.0006484483557202408
['4768'],['4649'],0.183206106870229,128.98108197809492,0.0007410838351088467
['4768'],['4841'],0.366412213740458,92.70515267175573,0.0014821676702176934
['4768'],['4600'],0.3969465648854962,79.35255866553577,0.0016056816427358345
